"time","strata",".pred_hazard"
32,"CC=2, clusterFC=2, TC=2",0.00574892917141707
33,"CC=2, clusterFC=2, TC=2",0.00651894271443413
34,"CC=2, clusterFC=2, TC=2",0.00730020346267418
35,"CC=2, clusterFC=2, TC=2",0.00808199828140739
36,"CC=2, clusterFC=2, TC=2",0.00885429714169833
37,"CC=2, clusterFC=2, TC=2",0.00960798772075027
38,"CC=2, clusterFC=2, TC=2",0.0103350192823316
39,"CC=2, clusterFC=2, TC=2",0.0110284689575118
40,"CC=2, clusterFC=2, TC=2",0.0116825462786035
41,"CC=2, clusterFC=2, TC=2",0.012292552153217
42,"CC=2, clusterFC=2, TC=2",0.0128548071742393
43,"CC=2, clusterFC=2, TC=2",0.0133665619352505
44,"CC=2, clusterFC=2, TC=2",0.0138258994053591
45,"CC=2, clusterFC=2, TC=2",0.0142316368013945
46,"CC=2, clusterFC=2, TC=2",0.0145832320247671
47,"CC=2, clusterFC=2, TC=2",0.0148806977356936
48,"CC=2, clusterFC=2, TC=2",0.0151245245647172
49,"CC=2, clusterFC=2, TC=2",0.015315613799729
50,"CC=2, clusterFC=2, TC=2",0.0154552190916084
51,"CC=2, clusterFC=2, TC=2",0.0155448962324448
52,"CC=2, clusterFC=2, TC=2",0.0155864598120574
53,"CC=2, clusterFC=2, TC=2",0.0155819454894148
54,"CC=2, clusterFC=2, TC=2",0.0155335766712176
55,"CC=2, clusterFC=2, TC=2",0.0154437345252469
56,"CC=2, clusterFC=2, TC=2",0.0153149304354213
57,"CC=2, clusterFC=2, TC=2",0.0151497802019811
58,"CC=2, clusterFC=2, TC=2",0.0149509794845002
59,"CC=2, clusterFC=2, TC=2",0.014721280164496
60,"CC=2, clusterFC=2, TC=2",0.0144634674601786
61,"CC=2, clusterFC=2, TC=2",0.0141803377540956
62,"CC=2, clusterFC=2, TC=2",0.0138746771936501
63,"CC=2, clusterFC=2, TC=2",0.0135492411953052
64,"CC=2, clusterFC=2, TC=2",0.0132067350277441
65,"CC=2, clusterFC=2, TC=2",0.0128497956702695
66,"CC=2, clusterFC=2, TC=2",0.0124809751437786
67,"CC=2, clusterFC=2, TC=2",0.0121027254964884
68,"CC=2, clusterFC=2, TC=2",0.0117173855989846
69,"CC=2, clusterFC=2, TC=2",0.0113271698667939
70,"CC=2, clusterFC=2, TC=2",0.0109341589869036
71,"CC=2, clusterFC=2, TC=2",0.0105402926805354
72,"CC=2, clusterFC=2, TC=2",0.01014736449061
73,"CC=2, clusterFC=2, TC=2",0.00975701854088772
74,"CC=2, clusterFC=2, TC=2",0.00937074817639189
75,"CC=2, clusterFC=2, TC=2",0.00898989636263717
76,"CC=2, clusterFC=2, TC=2",0.00861565769513992
77,"CC=2, clusterFC=2, TC=2",0.00824908185105134
78,"CC=2, clusterFC=2, TC=2",0.00789107830152817
79,"CC=2, clusterFC=2, TC=2",0.00754242209636755
80,"CC=2, clusterFC=2, TC=2",0.00720376053097677
81,"CC=2, clusterFC=2, TC=2",0.00687562050926183
82,"CC=2, clusterFC=2, TC=2",0.0065584164237372
83,"CC=2, clusterFC=2, TC=2",0.00625245838526896
84,"CC=2, clusterFC=2, TC=2",0.00595796064854845
85,"CC=2, clusterFC=2, TC=2",0.00567505009487358
86,"CC=2, clusterFC=2, TC=2",0.00540377465036963
87,"CC=2, clusterFC=2, TC=2",0.00514411153477327
88,"CC=2, clusterFC=2, TC=2",0.00489597525278918
89,"CC=2, clusterFC=2, TC=2",0.00465922525635856
90,"CC=2, clusterFC=2, TC=2",0.00443367322160517
91,"CC=2, clusterFC=2, TC=2",0.00421908989848895
92,"CC=2, clusterFC=2, TC=2",0.00401521150412267
93,"CC=2, clusterFC=2, TC=2",0.00382174564219711
94,"CC=2, clusterFC=2, TC=2",0.00363837674097197
95,"CC=2, clusterFC=2, TC=2",0.00346477101083977
96,"CC=2, clusterFC=2, TC=2",0.00330058092960996
97,"CC=2, clusterFC=2, TC=2",0.00314544926947361
98,"CC=2, clusterFC=2, TC=2",0.00299901268420137
99,"CC=2, clusterFC=2, TC=2",0.00286090487861539
100,"CC=2, clusterFC=2, TC=2",0.00273075938488379
101,"CC=2, clusterFC=2, TC=2",0.00260821197184141
102,"CC=2, clusterFC=2, TC=2",0.00249290271446316
103,"CC=2, clusterFC=2, TC=2",0.00238447775092564
104,"CC=2, clusterFC=2, TC=2",0.00228259075449561
105,"CC=2, clusterFC=2, TC=2",0.00218690414688034
106,"CC=2, clusterFC=2, TC=2",0.00209709007875395
107,"CC=2, clusterFC=2, TC=2",0.00201283120201269
108,"CC=2, clusterFC=2, TC=2",0.00193382125698065
109,"CC=2, clusterFC=2, TC=2",0.00185976549634149
110,"CC=2, clusterFC=2, TC=2",0.00179038096606226
111,"CC=2, clusterFC=2, TC=2",0.00172539666204164
112,"CC=2, clusterFC=2, TC=2",0.00166455357968921
114,"CC=2, clusterFC=2, TC=2",0.001554314731472
116,"CC=2, clusterFC=2, TC=2",0.00145782896275757
118,"CC=2, clusterFC=2, TC=2",0.00137344320266089
119,"CC=2, clusterFC=2, TC=2",0.00133531886938671
120,"CC=2, clusterFC=2, TC=2",0.00129967750026565
121,"CC=2, clusterFC=2, TC=2",0.00126635936414593
122,"CC=2, clusterFC=2, TC=2",0.00123521414525287
123,"CC=2, clusterFC=2, TC=2",0.001206100576086
124,"CC=2, clusterFC=2, TC=2",0.00117888607510768
125,"CC=2, clusterFC=2, TC=2",0.00115344639317954
128,"CC=2, clusterFC=2, TC=2",0.00108665169779373
129,"CC=2, clusterFC=2, TC=2",0.00106722384095334
132,"CC=2, clusterFC=2, TC=2",0.00101622661400839
136,"CC=2, clusterFC=2, TC=2",0.000962619938475069
138,"CC=2, clusterFC=2, TC=2",0.000940991682380529
141,"CC=2, clusterFC=2, TC=2",0.000914163442453534
149,"CC=2, clusterFC=2, TC=2",0.000872955105477334
150,"CC=2, clusterFC=2, TC=2",0.000871041197785662
1,"CC=4, clusterFC=4, TC=4",1.06928033664487e-06
2,"CC=4, clusterFC=4, TC=4",8.4389451527564e-06
3,"CC=4, clusterFC=4, TC=4",2.3813384598226e-05
4,"CC=4, clusterFC=4, TC=4",4.59379088689029e-05
5,"CC=4, clusterFC=4, TC=4",7.30343337454921e-05
6,"CC=4, clusterFC=4, TC=4",0.000103496732407573
7,"CC=4, clusterFC=4, TC=4",0.000136033230936936
8,"CC=4, clusterFC=4, TC=4",0.0001696519402763
9,"CC=4, clusterFC=4, TC=4",0.000203609640631317
10,"CC=4, clusterFC=4, TC=4",0.000237358736413271
11,"CC=4, clusterFC=4, TC=4",0.000270502061869429
12,"CC=4, clusterFC=4, TC=4",0.000302756895003391
13,"CC=4, clusterFC=4, TC=4",0.000333927108813805
14,"CC=4, clusterFC=4, TC=4",0.000363881886310262
15,"CC=4, clusterFC=4, TC=4",0.000392539533075602
16,"CC=4, clusterFC=4, TC=4",0.000419855183725103
17,"CC=4, clusterFC=4, TC=4",0.00044581146538177
18,"CC=4, clusterFC=4, TC=4",0.000470411410179682
19,"CC=4, clusterFC=4, TC=4",0.000493673096219355
20,"CC=4, clusterFC=4, TC=4",0.000515625650502013
21,"CC=4, clusterFC=4, TC=4",0.000536306377158343
22,"CC=4, clusterFC=4, TC=4",0.00055575888451763
23,"CC=4, clusterFC=4, TC=4",0.000574032173660015
24,"CC=4, clusterFC=4, TC=4",0.000591180711582437
25,"CC=4, clusterFC=4, TC=4",0.000607265533479442
26,"CC=4, clusterFC=4, TC=4",0.000622356391971875
27,"CC=4, clusterFC=4, TC=4",0.000636534893998073
28,"CC=4, clusterFC=4, TC=4",0.00064989844610416
29,"CC=4, clusterFC=4, TC=4",0.000662564684333291
30,"CC=4, clusterFC=4, TC=4",0.000674675922331731
31,"CC=4, clusterFC=4, TC=4",0.000686403040317852
32,"CC=4, clusterFC=4, TC=4",0.000697948184774508
33,"CC=4, clusterFC=4, TC=4",0.000709545671932797
34,"CC=4, clusterFC=4, TC=4",0.000721460592607418
35,"CC=4, clusterFC=4, TC=4",0.000733984793466125
36,"CC=4, clusterFC=4, TC=4",0.000747430140270632
37,"CC=4, clusterFC=4, TC=4",0.000762119223893414
38,"CC=4, clusterFC=4, TC=4",0.000778373918796278
39,"CC=4, clusterFC=4, TC=4",0.00079650241686768
40,"CC=4, clusterFC=4, TC=4",0.000816785513820679
41,"CC=4, clusterFC=4, TC=4",0.000839463006254298
42,"CC=4, clusterFC=4, TC=4",0.000864721060248019
43,"CC=4, clusterFC=4, TC=4",0.000892681341512469
44,"CC=4, clusterFC=4, TC=4",0.000923392564714545
45,"CC=4, clusterFC=4, TC=4",0.000956824942781252
46,"CC=4, clusterFC=4, TC=4",0.000992867815323068
47,"CC=4, clusterFC=4, TC=4",0.00103133052826369
48,"CC=4, clusterFC=4, TC=4",0.00107194644163983
49,"CC=4, clusterFC=4, TC=4",0.00111437977311762
50,"CC=4, clusterFC=4, TC=4",0.00115823485055665
51,"CC=4, clusterFC=4, TC=4",0.00120306725302608
52,"CC=4, clusterFC=4, TC=4",0.00124839626707707
53,"CC=4, clusterFC=4, TC=4",0.00129371807147604
54,"CC=4, clusterFC=4, TC=4",0.001338519084175
55,"CC=4, clusterFC=4, TC=4",0.00138228895361182
56,"CC=4, clusterFC=4, TC=4",0.00142453274530565
57,"CC=4, clusterFC=4, TC=4",0.00146478195690426
58,"CC=4, clusterFC=4, TC=4",0.00150260408360748
59,"CC=4, clusterFC=4, TC=4",0.00153761054536156
60,"CC=4, clusterFC=4, TC=4",0.00156946287260276
61,"CC=4, clusterFC=4, TC=4",0.00159787712499803
62,"CC=4, clusterFC=4, TC=4",0.00162262658509635
63,"CC=4, clusterFC=4, TC=4",0.0016435428246155
64,"CC=4, clusterFC=4, TC=4",0.00166051528468752
65,"CC=4, clusterFC=4, TC=4",0.00167348954294238
66,"CC=4, clusterFC=4, TC=4",0.00168246446054689
67,"CC=4, clusterFC=4, TC=4",0.00168748841235585
68,"CC=4, clusterFC=4, TC=4",0.00168865480454082
69,"CC=4, clusterFC=4, TC=4",0.00168609707793531
70,"CC=4, clusterFC=4, TC=4",0.00167998338339276
71,"CC=4, clusterFC=4, TC=4",0.00167051109916614
72,"CC=4, clusterFC=4, TC=4",0.00165790134104875
73,"CC=4, clusterFC=4, TC=4",0.00164239359498294
74,"CC=4, clusterFC=4, TC=4",0.00162424058010101
75,"CC=4, clusterFC=4, TC=4",0.00160370342858556
76,"CC=4, clusterFC=4, TC=4",0.0015810472480287
77,"CC=4, clusterFC=4, TC=4",0.00155653711266485
78,"CC=4, clusterFC=4, TC=4",0.00153043451233248
79,"CC=4, clusterFC=4, TC=4",0.00150299427253056
80,"CC=4, clusterFC=4, TC=4",0.00147446194560335
81,"CC=4, clusterFC=4, TC=4",0.00144507166194045
82,"CC=4, clusterFC=4, TC=4",0.00141504442106704
83,"CC=4, clusterFC=4, TC=4",0.00138458679550936
84,"CC=4, clusterFC=4, TC=4",0.00135389001519599
1,"CC=5, clusterFC=5, TC=5",2.98416268884041e-50
2,"CC=5, clusterFC=5, TC=5",2.00822378042914e-34
3,"CC=5, clusterFC=5, TC=5",1.15203739324928e-26
4,"CC=5, clusterFC=5, TC=5",7.87222178661311e-22
5,"CC=5, clusterFC=5, TC=5",1.84094943689993e-18
6,"CC=5, clusterFC=5, TC=5",5.9192420441989e-16
7,"CC=5, clusterFC=5, TC=5",5.25882773494888e-14
8,"CC=5, clusterFC=5, TC=5",1.91564800058975e-12
9,"CC=5, clusterFC=5, TC=5",3.64607244737868e-11
10,"CC=5, clusterFC=5, TC=5",4.24806155065604e-10
11,"CC=5, clusterFC=5, TC=5",3.37721087621598e-09
12,"CC=5, clusterFC=5, TC=5",1.979391523986e-08
13,"CC=5, clusterFC=5, TC=5",9.05409378532465e-08
14,"CC=5, clusterFC=5, TC=5",3.37440129678349e-07
15,"CC=5, clusterFC=5, TC=5",1.0593649796943e-06
16,"CC=5, clusterFC=5, TC=5",2.87599317812083e-06
17,"CC=5, clusterFC=5, TC=5",6.89531790907984e-06
18,"CC=5, clusterFC=5, TC=5",1.48513194226696e-05
19,"CC=5, clusterFC=5, TC=5",2.91423662338881e-05
20,"CC=5, clusterFC=5, TC=5",5.27121690359305e-05
21,"CC=5, clusterFC=5, TC=5",8.87537511526445e-05
22,"CC=5, clusterFC=5, TC=5",0.000140269432446193
23,"CC=5, clusterFC=5, TC=5",0.000209566144782129
24,"CC=5, clusterFC=5, TC=5",0.000297788728510375
25,"CC=5, clusterFC=5, TC=5",0.000404587594445762
26,"CC=5, clusterFC=5, TC=5",0.000527985869712527
27,"CC=5, clusterFC=5, TC=5",0.000664466852326482
28,"CC=5, clusterFC=5, TC=5",0.000809258914409649
29,"CC=5, clusterFC=5, TC=5",0.000956762454720561
30,"CC=5, clusterFC=5, TC=5",0.00110104722824891
31,"CC=5, clusterFC=5, TC=5",0.00123634820074014
32,"CC=5, clusterFC=5, TC=5",0.00135750017925187
33,"CC=5, clusterFC=5, TC=5",0.00146027050795249
34,"CC=5, clusterFC=5, TC=5",0.00154156994862483
35,"CC=5, clusterFC=5, TC=5",0.00159954059148646
36,"CC=5, clusterFC=5, TC=5",0.00163353396636104
37,"CC=5, clusterFC=5, TC=5",0.00164400161455296
38,"CC=5, clusterFC=5, TC=5",0.00163232449209217
39,"CC=5, clusterFC=5, TC=5",0.00160060761158515
40,"CC=5, clusterFC=5, TC=5",0.00155146347422186
41,"CC=5, clusterFC=5, TC=5",0.0014878032790638
42,"CC=5, clusterFC=5, TC=5",0.00141264964262758
43,"CC=5, clusterFC=5, TC=5",0.0013289793942831
44,"CC=5, clusterFC=5, TC=5",0.00123960045058453
45,"CC=5, clusterFC=5, TC=5",0.00114706309955921
46,"CC=5, clusterFC=5, TC=5",0.00105360334140815
47,"CC=5, clusterFC=5, TC=5",0.000961114196433581
48,"CC=5, clusterFC=5, TC=5",0.00087113997995244
49,"CC=5, clusterFC=5, TC=5",0.000784888289900942
50,"CC=5, clusterFC=5, TC=5",0.000703254677607398
51,"CC=5, clusterFC=5, TC=5",0.00062685550941998
52,"CC=5, clusterFC=5, TC=5",0.000556065235108617
53,"CC=5, clusterFC=5, TC=5",0.000491055047539903
54,"CC=5, clusterFC=5, TC=5",0.000431830667492661
55,"CC=5, clusterFC=5, TC=5",0.000378267666128435
56,"CC=5, clusterFC=5, TC=5",0.000330143317198597
57,"CC=5, clusterFC=5, TC=5",0.00028716444087081
58,"CC=5, clusterFC=5, TC=5",0.00024899106282351
59,"CC=5, clusterFC=5, TC=5",0.000215255975599609
60,"CC=5, clusterFC=5, TC=5",0.000185580468004074
61,"CC=5, clusterFC=5, TC=5",0.000159586598034844
62,"CC=5, clusterFC=5, TC=5",0.00013690644067324
63,"CC=5, clusterFC=5, TC=5",0.000117188757682963
64,"CC=5, clusterFC=5, TC=5",0.000100103524278466
65,"CC=5, clusterFC=5, TC=5",8.53447168699274e-05
66,"CC=5, clusterFC=5, TC=5",7.26317247148491e-05
67,"CC=5, clusterFC=5, TC=5",6.1709701942536e-05
68,"CC=5, clusterFC=5, TC=5",5.23491291760025e-05
69,"CC=5, clusterFC=5, TC=5",4.43448086333108e-05
70,"CC=5, clusterFC=5, TC=5",3.751447487926e-05
71,"CC=5, clusterFC=5, TC=5",3.16971662622026e-05
72,"CC=5, clusterFC=5, TC=5",2.6751469881939e-05
73,"CC=5, clusterFC=5, TC=5",2.25537256716505e-05
74,"CC=5, clusterFC=5, TC=5",1.89962525628808e-05
75,"CC=5, clusterFC=5, TC=5",1.59856413108071e-05
76,"CC=5, clusterFC=5, TC=5",1.34411438867599e-05
77,"CC=5, clusterFC=5, TC=5",1.12931778752915e-05
78,"CC=5, clusterFC=5, TC=5",9.48195553826133e-06
79,"CC=5, clusterFC=5, TC=5",7.95624065971003e-06
80,"CC=5, clusterFC=5, TC=5",6.67223154285622e-06
81,"CC=5, clusterFC=5, TC=5",5.59256522829289e-06
82,"CC=5, clusterFC=5, TC=5",4.68543582822234e-06
83,"CC=5, clusterFC=5, TC=5",3.92381856421836e-06
84,"CC=5, clusterFC=5, TC=5",3.28479044093126e-06
85,"CC=5, clusterFC=5, TC=5",2.74893831176475e-06
86,"CC=5, clusterFC=5, TC=5",2.29984525671517e-06
87,"CC=5, clusterFC=5, TC=5",1.92364658904511e-06
88,"CC=5, clusterFC=5, TC=5",1.60864735293605e-06
89,"CC=5, clusterFC=5, TC=5",1.34499380571326e-06
90,"CC=5, clusterFC=5, TC=5",1.12439204905068e-06
91,"CC=5, clusterFC=5, TC=5",9.39867650126757e-07
92,"CC=5, clusterFC=5, TC=5",7.85560752584682e-07
93,"CC=5, clusterFC=5, TC=5",6.56551802766922e-07
94,"CC=5, clusterFC=5, TC=5",5.48713599401502e-07
95,"CC=5, clusterFC=5, TC=5",4.58585909501381e-07
96,"CC=5, clusterFC=5, TC=5",3.8326937769572e-07
